,track_id,image_path,lp,train,Output
0,./crop_m1/I00000.png,./crop_m1/I00000.png,9B52145,,BBS 2145
1,./crop_m1/I00000.png,./crop_h1/I00000.png,9B52145,,NBS 2145
2,./crop_m1/I00001.png,./crop_m1/I00001.png,6B94558,,6B9 4558
3,./crop_m1/I00001.png,./crop_h1/I00001.png,6B94558,," i""5639 1.558 s. "
4,./crop_m1/I00002.png,./crop_m1/I00002.png,8B90164,,BBS 0164
5,./crop_m1/I00002.png,./crop_h1/I00002.png,8B90164,,3B9 9165
6,./crop_m1/I00003.png,./crop_m1/I00003.png,5B11181,,5B1 1181
7,./crop_m1/I00003.png,./crop_h1/I00003.png,5B11181,, 
8,./crop_m1/I00004.png,./crop_m1/I00004.png,8B79697,,BB7 9697
9,./crop_m1/I00004.png,./crop_h1/I00004.png,8B79697,,8B7 9897
10,./crop_m1/I00005.png,./crop_m1/I00005.png,8B90164,,3B9 0164
11,./crop_m1/I00005.png,./crop_h1/I00005.png,8B90164,,3B9 0164
12,./crop_m1/I00006.png,./crop_m1/I00006.png,5B11181,,5B1 1181
13,./crop_m1/I00006.png,./crop_h1/I00006.png,5B11181,, 
14,./crop_m1/I00007.png,./crop_m1/I00007.png,5Z40181,,5Z4 0181
15,./crop_m1/I00007.png,./crop_h1/I00007.png,5Z40181,,5Z4 0181
16,./crop_m1/I00008.png,./crop_m1/I00008.png,2B20174,,ZBZ ~0174'
17,./crop_m1/I00008.png,./crop_h1/I00008.png,2B20174,,ZBZ ~0174
18,./crop_m1/I00009.png,./crop_m1/I00009.png,1B76462,,1B7 6462
19,./crop_m1/I00009.png,./crop_h1/I00009.png,1B76462,,1B7 6452
20,./crop_m1/I00010.png,./crop_m1/I00010.png,BVJ6411,,BVJ 64-11
21,./crop_m1/I00010.png,./crop_h1/I00010.png,BVJ6411,, 
22,./crop_m1/I00011.png,./crop_m1/I00011.png,8B79697,,8B7 9697
23,./crop_m1/I00011.png,./crop_h1/I00011.png,8B79697,,8B7 0C02
24,./crop_m1/I00012.png,./crop_m1/I00012.png,BVJ6411,,BVJ 54-11
25,./crop_m1/I00012.png,./crop_h1/I00012.png,BVJ6411,,BVJ 64-11
26,./crop_m1/I00013.png,./crop_m1/I00013.png,1B94686,,4B9 4686'
27,./crop_m1/I00013.png,./crop_h1/I00013.png,1B94686,,1B9 4686
28,./crop_m1/I00014.png,./crop_m1/I00014.png,4B83940,,4B8 3940
29,./crop_m1/I00014.png,./crop_h1/I00014.png,4B83940,,4B8 3940
30,./crop_m1/I00015.png,./crop_m1/I00015.png,4B83940,,4B8 3940
31,./crop_m1/I00015.png,./crop_h1/I00015.png,4B83940,,4B8 3940
32,./crop_m1/I00016.png,./crop_m1/I00016.png,4B27433,,4B2 7433
33,./crop_m1/I00016.png,./crop_h1/I00016.png,4B27433,,4B2 7433'
34,./crop_m1/I00017.png,./crop_m1/I00017.png,5B29737,,5B2 9737'
35,./crop_m1/I00017.png,./crop_h1/I00017.png,5B29737,,5B2 9737';
36,./crop_m1/I00018.png,./crop_m1/I00018.png,8B88391,,8B8 8391
37,./crop_m1/I00018.png,./crop_h1/I00018.png,8B88391,,mg 8391
38,./crop_m1/I00019.png,./crop_m1/I00019.png,5B28893,,5B2 8893
39,./crop_m1/I00019.png,./crop_h1/I00019.png,5B28893,,5B2 8893
40,./crop_m2/I00000.png,./crop_m2/I00000.png,5C48306,,504 8306
41,./crop_m2/I00000.png,./crop_h2/I00000.png,5C48306,,EL 8305
42,./crop_m2/I00001.png,./crop_m2/I00001.png,3B38140,,BB3 8140
43,./crop_m2/I00001.png,./crop_h2/I00001.png,3B38140,,3B3 8140
44,./crop_m2/I00002.png,./crop_m2/I00002.png,4B10036,,E 
45,./crop_m2/I00002.png,./crop_h2/I00002.png,4B10036,, 
46,./crop_m2/I00003.png,./crop_m2/I00003.png,1BD0673,,1B0 0573
47,./crop_m2/I00003.png,./crop_h2/I00003.png,1BD0673,,a 
48,./crop_m2/I00004.png,./crop_m2/I00004.png,4B50811,, 
49,./crop_m2/I00004.png,./crop_h2/I00004.png,4B50811,,4B5 0811
50,./crop_m2/I00005.png,./crop_m2/I00005.png,6B51255,,"5""? 1255"
51,./crop_m2/I00005.png,./crop_h2/I00005.png,6B51255,," L685 "" 1255 "
52,./crop_m2/I00006.png,./crop_m2/I00006.png,4B02466,, 
53,./crop_m2/I00006.png,./crop_h2/I00006.png,4B02466,, 
54,./crop_m2/I00007.png,./crop_m2/I00007.png,5C65578,, 
55,./crop_m2/I00007.png,./crop_h2/I00007.png,5C65578,, 
56,./crop_m2/I00008.png,./crop_m2/I00008.png,BZD1223,, 
57,./crop_m2/I00008.png,./crop_h2/I00008.png,BZD1223,, 
58,./crop_m2/I00009.png,./crop_m2/I00009.png,ZNE2393,, 
59,./crop_m2/I00009.png,./crop_h2/I00009.png,ZNE2393,, 
60,./crop_m2/I00010.png,./crop_m2/I00010.png,8B02173,,8B0 2173
61,./crop_m2/I00010.png,./crop_h2/I00010.png,8B02173,,8B0 2173
62,./crop_m2/I00011.png,./crop_m2/I00011.png,7B10307,, 
63,./crop_m2/I00011.png,./crop_h2/I00011.png,7B10307,, 
64,./crop_m2/I00012.png,./crop_m2/I00012.png,9B60464,, 
65,./crop_m2/I00012.png,./crop_h2/I00012.png,9B60464,, 
66,./crop_m2/I00013.png,./crop_m2/I00013.png,7B91102,,7B9 1102
67,./crop_m2/I00013.png,./crop_h2/I00013.png,7B91102,, 
68,./crop_m2/I00014.png,./crop_m2/I00014.png,1AT5828,,HT 582!
69,./crop_m2/I00014.png,./crop_h2/I00014.png,1AT5828,, 
70,./crop_m2/I00015.png,./crop_m2/I00015.png,7B14349,,7B1 4349
71,./crop_m2/I00015.png,./crop_h2/I00015.png,7B14349,,7B1 4349
72,./crop_m2/I00016.png,./crop_m2/I00016.png,4M98681,,m9 858'!
73,./crop_m2/I00016.png,./crop_h2/I00016.png,4M98681,,me 8681
74,./crop_m2/I00017.png,./crop_m2/I00017.png,2B17515,, 
75,./crop_m2/I00017.png,./crop_h2/I00017.png,2B17515,, 
76,./crop_m2/I00018.png,./crop_m2/I00018.png,BZH8389,, 
77,./crop_m2/I00018.png,./crop_h2/I00018.png,BZH8389,, 
78,./crop_m2/I00019.png,./crop_m2/I00019.png,9B38368,, B BBB BEES 
79,./crop_m2/I00019.png,./crop_h2/I00019.png,9B38368,, 
80,./crop_m2/I00020.png,./crop_m2/I00020.png,8B71401,,['1 19;
81,./crop_m2/I00020.png,./crop_h2/I00020.png,8B71401,,47 1594
82,./crop_m2/I00021.png,./crop_m2/I00021.png,4B20737,,4B2 0737
83,./crop_m2/I00021.png,./crop_h2/I00021.png,4B20737,,4B2 0737
84,./crop_m2/I00022.png,./crop_m2/I00022.png,3B04082,,3B0 4082
85,./crop_m2/I00022.png,./crop_h2/I00022.png,3B04082,,3B0 4082
86,./crop_m2/I00023.png,./crop_m2/I00023.png,1J24813,,1J2 4813
87,./crop_m2/I00023.png,./crop_h2/I00023.png,1J24813,,HZ 4813
88,./crop_m2/I00024.png,./crop_m2/I00024.png,1BC4146,,1B0 4146
89,./crop_m2/I00024.png,./crop_h2/I00024.png,1BC4146,,1B0 4145
90,./crop_m2/I00025.png,./crop_m2/I00025.png,5B77655,,5B7 7655
91,./crop_m2/I00025.png,./crop_h2/I00025.png,5B77655,,5B7 7655
92,./crop_m2/I00026.png,./crop_m2/I00026.png,6B67495,,6B6 7495
93,./crop_m2/I00026.png,./crop_h2/I00026.png,6B67495,,6B6 7495
94,./crop_m2/I00027.png,./crop_m2/I00027.png,BZP2087,,BZP 20-87
95,./crop_m2/I00027.png,./crop_h2/I00027.png,BZP2087,,BZP 20'87
96,./crop_m2/I00028.png,./crop_m2/I00028.png,5C93988,,":B"" 39:33"
97,./crop_m2/I00028.png,./crop_h2/I00028.png,5C93988,,E 
98,./crop_m2/I00029.png,./crop_m2/I00029.png,2B65055,,2B6 5055
99,./crop_m2/I00029.png,./crop_h2/I00029.png,2B65055,,2B6 5055
100,./crop_m2/I00030.png,./crop_m2/I00030.png,3AI0851,,HA! 0851
101,./crop_m2/I00030.png,./crop_h2/I00030.png,3AI0851,, b.) A! 0851 
102,./crop_m2/I00031.png,./crop_m2/I00031.png,2SE8601,, 23E . BEG! 
103,./crop_m2/I00031.png,./crop_h2/I00031.png,2SE8601,, 
104,./crop_m2/I00032.png,./crop_m2/I00032.png,7B11859,,7B1 1859
105,./crop_m2/I00032.png,./crop_h2/I00032.png,7B11859,, i. 781 18591 
106,./crop_m2/I00033.png,./crop_m2/I00033.png,3AI0851,,'B! 0857
107,./crop_m2/I00033.png,./crop_h2/I00033.png,3AI0851,," ""HOE""!"
108,./crop_m2/I00034.png,./crop_m2/I00034.png,8B23170,,a 
109,./crop_m2/I00034.png,./crop_h2/I00034.png,8B23170,, 
110,./crop_m2/I00035.png,./crop_m2/I00035.png,9B84391,,BBB 4391
111,./crop_m2/I00035.png,./crop_h2/I00035.png,9B84391,, 
112,./crop_m2/I00036.png,./crop_m2/I00036.png,2B13579,,2B1 3579
113,./crop_m2/I00036.png,./crop_h2/I00036.png,2B13579,, 281 3579 r' 
114,./crop_m2/I00037.png,./crop_m2/I00037.png,5B08436,,5B0 8436
115,./crop_m2/I00037.png,./crop_h2/I00037.png,5B08436,,5B0 8436
116,./crop_m2/I00038.png,./crop_m2/I00038.png,4AF9553,,M 
117,./crop_m2/I00038.png,./crop_h2/I00038.png,4AF9553,,' 
118,./crop_m2/I00039.png,./crop_m2/I00039.png,2B52739,,2B5 2739
119,./crop_m2/I00039.png,./crop_h2/I00039.png,2B52739,,2B5 2739
120,./crop_m2/I00040.png,./crop_m2/I00040.png,7B00844,,I 
121,./crop_m2/I00040.png,./crop_h2/I00040.png,7B00844,,7B0 0844
122,./crop_m2/I00041.png,./crop_m2/I00041.png,6B68384,, 
123,./crop_m2/I00041.png,./crop_h2/I00041.png,6B68384,, 
124,./crop_m2/I00042.png,./crop_m2/I00042.png,7B15714,,7 
125,./crop_m2/I00042.png,./crop_h2/I00042.png,7B15714,,7 
126,./crop_m2/I00043.png,./crop_m2/I00043.png,7B29430,,7B2 9430
127,./crop_m2/I00043.png,./crop_h2/I00043.png,7B29430,,7B2 9430
128,./crop_m2/I00044.png,./crop_m2/I00044.png,7B61623,,7B6 1623
129,./crop_m2/I00044.png,./crop_h2/I00044.png,7B61623,, ! 786 1623. 
130,./crop_m2/I00045.png,./crop_m2/I00045.png,2B89928,,7B% (7WE
131,./crop_m2/I00045.png,./crop_h2/I00045.png,2B89928,, 
132,./crop_m2/I00046.png,./crop_m2/I00046.png,6B67033,,5 
133,./crop_m2/I00046.png,./crop_h2/I00046.png,6B67033,,6B6 7033
134,./crop_m2/I00047.png,./crop_m2/I00047.png,9B84759,,3B* 575!
135,./crop_m2/I00047.png,./crop_h2/I00047.png,9B84759,,"L? ""-57532"
136,./crop_m2/I00048.png,./crop_m2/I00048.png,1BB8851,,1 
137,./crop_m2/I00048.png,./crop_h2/I00048.png,1BB8851,, E. 138 88577 I 
138,./crop_m2/I00049.png,./crop_m2/I00049.png,6B50430,,5 
139,./crop_m2/I00049.png,./crop_h2/I00049.png,6B50430,,6B5 0430
140,./crop_m2/I00050.png,./crop_m2/I00050.png,6B00320,,5B0 0320-
141,./crop_m2/I00050.png,./crop_h2/I00050.png,6B00320,,6B0 0320
142,./crop_m2/I00051.png,./crop_m2/I00051.png,4B45969,,4B4 5969
143,./crop_m2/I00051.png,./crop_h2/I00051.png,4B45969,,BL 5969
144,./crop_m2/I00052.png,./crop_m2/I00052.png,7B58307,,'7 7875;3307
145,./crop_m2/I00052.png,./crop_h2/I00052.png,7B58307,,a 
146,./crop_m2/I00053.png,./crop_m2/I00053.png,BZC4939,,BZC 49'39'
147,./crop_m2/I00053.png,./crop_h2/I00053.png,BZC4939,,BZC 49-39-
148,./crop_m2/I00054.png,./crop_m2/I00054.png,1BB6338,, 
149,./crop_m2/I00054.png,./crop_h2/I00054.png,1BB6338,, 
150,./crop_m2/I00055.png,./crop_m2/I00055.png,1BA0888,,1BA 0888
151,./crop_m2/I00055.png,./crop_h2/I00055.png,1BA0888,,MBA 0888
152,./crop_m2/I00056.png,./crop_m2/I00056.png,9B49365,,9B4 3355
153,./crop_m2/I00056.png,./crop_h2/I00056.png,9B49365,,WBL 9365
154,./crop_m2/I00057.png,./crop_m2/I00057.png,6B26050,,5B2 6050
155,./crop_m2/I00057.png,./crop_h2/I00057.png,6B26050,,6B? 5ng
156,./crop_m2/I00058.png,./crop_m2/I00058.png,8B64702,,8B6 4702
157,./crop_m2/I00058.png,./crop_h2/I00058.png,8B64702,,8B6 4702
158,./crop_m2/I00059.png,./crop_m2/I00059.png,3Z63187,,3Z6 3187
159,./crop_m2/I00059.png,./crop_h2/I00059.png,3Z63187,,3Z8 3187
160,./crop_m2/I00060.png,./crop_m2/I00060.png,4AZ3802,,AZ 3802
161,./crop_m2/I00060.png,./crop_h2/I00060.png,4AZ3802,,AZ 3802
162,./crop_m2/I00061.png,./crop_m2/I00061.png,7B57267,,7B5 7267
163,./crop_m2/I00061.png,./crop_h2/I00061.png,7B57267,,7B5 7267
164,./crop_m2/I00062.png,./crop_m2/I00062.png,2Z52689,,2Z5 2689
165,./crop_m2/I00062.png,./crop_h2/I00062.png,2Z52689,, ; 225 2678; 
166,./crop_m2/I00063.png,./crop_m2/I00063.png,6B88304,,6B8 3304
167,./crop_m2/I00063.png,./crop_h2/I00063.png,6B88304,,6B8 88U4
168,./crop_m2/I00064.png,./crop_m2/I00064.png,1.79769313486232E+308,, 
169,./crop_m2/I00064.png,./crop_h2/I00064.png,1.79769313486232E+308,,4B0 2304
170,./crop_m2/I00065.png,./crop_m2/I00065.png,7B40988,,7B! 0988
171,./crop_m2/I00065.png,./crop_h2/I00065.png,7B40988,, 
172,./crop_m2/I00066.png,./crop_m2/I00066.png,7B94261,,7B9 4261
173,./crop_m2/I00066.png,./crop_h2/I00066.png,7B94261,,7B9 4261
174,./crop_m2/I00067.png,./crop_m2/I00067.png,5B11149,, 5581 11 9 .__._.__. 
175,./crop_m2/I00067.png,./crop_h2/I00067.png,5B11149,,5 
176,./crop_m2/I00068.png,./crop_m2/I00068.png,2B74289,, 
177,./crop_m2/I00068.png,./crop_h2/I00068.png,2B74289,," 313,7. :. 4,289 "
178,./crop_m2/I00069.png,./crop_m2/I00069.png,9B64064,,QBB 4064
179,./crop_m2/I00069.png,./crop_h2/I00069.png,9B64064,,9B6 4064
180,./crop_m2/I00070.png,./crop_m2/I00070.png,1B85815,,1B8 5815
181,./crop_m2/I00070.png,./crop_h2/I00070.png,1B85815,,1B8 5815
182,./crop_m2/I00071.png,./crop_m2/I00071.png,7B98453,,7B9 8453
183,./crop_m2/I00071.png,./crop_h2/I00071.png,7B98453,,7BQ 8453
184,./crop_m2/I00072.png,./crop_m2/I00072.png,9B59729,,9B5 9729
185,./crop_m2/I00072.png,./crop_h2/I00072.png,9B59729,,1B5 1231
186,./crop_m2/I00073.png,./crop_m2/I00073.png,5B11149,,5B1 1149
187,./crop_m2/I00073.png,./crop_h2/I00073.png,5B11149,, 
188,./crop_m2/I00074.png,./crop_m2/I00074.png,5B11300,,5B1 3392
189,./crop_m2/I00074.png,./crop_h2/I00074.png,5B11300,,5B1 1300
190,./crop_m2/I00075.png,./crop_m2/I00075.png,1BA3428,,MBA 3428
191,./crop_m2/I00075.png,./crop_h2/I00075.png,1BA3428,,1BA 3428
192,./crop_m2/I00076.png,./crop_m2/I00076.png,1BD0679,,1B0 0679
193,./crop_m2/I00076.png,./crop_h2/I00076.png,1BD0679,,1B0 0523
194,./crop_m2/I00077.png,./crop_m2/I00077.png,5B82908,,5B8 2908
195,./crop_m2/I00077.png,./crop_h2/I00077.png,5B82908,,5B? 2305
196,./crop_m3/I00000.png,./crop_m3/I00000.png,1.79769313486232E+308,,4B0 2304
197,./crop_m3/I00000.png,./crop_h3/I00000.png,1.79769313486232E+308,, 
198,./crop_m3/I00001.png,./crop_m3/I00001.png,9B43104,,9B4 #3104
199,./crop_m3/I00001.png,./crop_h3/I00001.png,9B43104,,9B4 3104
200,./crop_m3/I00002.png,./crop_m3/I00002.png,BZL4085,,BZL 40-85
201,./crop_m3/I00002.png,./crop_h3/I00002.png,BZL4085,,BZL 40-85
202,./crop_m3/I00003.png,./crop_m3/I00003.png,7B14095,,7B1 4095
203,./crop_m3/I00003.png,./crop_h3/I00003.png,7B14095,,UB1 4095
204,./crop_m3/I00004.png,./crop_m3/I00004.png,1BA2905,,BA 2905
205,./crop_m3/I00004.png,./crop_h3/I00004.png,1BA2905,, 1 18A 2905 
206,./crop_m3/I00005.png,./crop_m3/I00005.png,6C71390,,6C7 1390
207,./crop_m3/I00005.png,./crop_h3/I00005.png,6C71390,,5C7 1390
208,./crop_m3/I00006.png,./crop_m3/I00006.png,8B46851,,8B4 6851
209,./crop_m3/I00006.png,./crop_h3/I00006.png,8B46851,,8B4 6851
210,./crop_m3/I00007.png,./crop_m3/I00007.png,6B45495,,BBL 5495
211,./crop_m3/I00007.png,./crop_h3/I00007.png,6B45495,,BBL 5495
212,./crop_m3/I00008.png,./crop_m3/I00008.png,4B82840,,4B8 2840
213,./crop_m3/I00008.png,./crop_h3/I00008.png,4B82840,, g 488 2849 
214,./crop_m3/I00009.png,./crop_m3/I00009.png,4M34462,,MM 4462
215,./crop_m3/I00009.png,./crop_h3/I00009.png,4M34462,,MM 4462
216,./crop_m3/I00010.png,./crop_m3/I00010.png,6M04291,,gem am
217,./crop_m3/I00010.png,./crop_h3/I00010.png,6M04291,,BHO 429
218,./crop_m3/I00011.png,./crop_m3/I00011.png,5B05531,, 59 5531 -L 
219,./crop_m3/I00011.png,./crop_h3/I00011.png,5B05531,,i 
