,track_id,image_path,lp,train,Output
220,./crop_m3/I00012.png,./crop_m3/I00012.png,5Z15057,,5Z1 5057
221,./crop_m3/I00012.png,./crop_h3/I00012.png,5Z15057,,5Z1 5057
222,./crop_m3/I00013.png,./crop_m3/I00013.png,4Z42407,,"5Z4 2407,"
223,./crop_m3/I00013.png,./crop_h3/I00013.png,4Z42407,,5Z4 2407*
224,./crop_m3/I00014.png,./crop_m3/I00014.png,3S86899,,3B8 6899
225,./crop_m3/I00014.png,./crop_h3/I00014.png,3S86899,,3B8 6899
226,./crop_m3/I00015.png,./crop_m3/I00015.png,9B33297,,9B3 3297
227,./crop_m3/I00015.png,./crop_h3/I00015.png,9B33297,,3B3 3297
228,./crop_m3/I00016.png,./crop_m3/I00016.png,7B66657,,7B6 6657
229,./crop_m3/I00016.png,./crop_h3/I00016.png,7B66657,,7B6 6657
230,./crop_m3/I00017.png,./crop_m3/I00017.png,7B27254,,7B2 7254
231,./crop_m3/I00017.png,./crop_h3/I00017.png,7B27254,,"5}, 7254"
232,./crop_m3/I00018.png,./crop_m3/I00018.png,4AX9660,,MAX 9660
233,./crop_m3/I00018.png,./crop_h3/I00018.png,4AX9660,, 
234,./crop_m3/I00019.png,./crop_m3/I00019.png,3B60372,,3B6 0372
235,./crop_m3/I00019.png,./crop_h3/I00019.png,3B60372,,3B5 0372
236,./crop_m3/I00020.png,./crop_m3/I00020.png,1B61178,,1 
237,./crop_m3/I00020.png,./crop_h3/I00020.png,1B61178,,3 
238,./crop_m3/I00021.png,./crop_m3/I00021.png,9B88363,,9B3 8363
239,./crop_m3/I00021.png,./crop_h3/I00021.png,9B88363,,9 
240,./crop_m3/I00022.png,./crop_m3/I00022.png,7B12151,, 
241,./crop_m3/I00022.png,./crop_h3/I00022.png,7B12151,, 
242,./crop_m3/I00023.png,./crop_m3/I00023.png,7B12151,,7 
243,./crop_m3/I00023.png,./crop_h3/I00023.png,7B12151,, 
244,./crop_m3/I00024.png,./crop_m3/I00024.png,9B30130,,9B3 013
245,./crop_m3/I00024.png,./crop_h3/I00024.png,9B30130,, H I! (D (L) L? 
246,./crop_m3/I00025.png,./crop_m3/I00025.png,9B30130,,9B3 0130
247,./crop_m3/I00025.png,./crop_h3/I00025.png,9B30130,, _ 953 01307 
248,./crop_m3/I00026.png,./crop_m3/I00026.png,1BA1114,,1BA 1114
249,./crop_m3/I00026.png,./crop_h3/I00026.png,1BA1114,,1BA 1114
250,./crop_m3/I00027.png,./crop_m3/I00027.png,9B88363,,9B8 8363
251,./crop_m3/I00027.png,./crop_h3/I00027.png,9B88363,, IL] I}; II 
252,./crop_m3/I00028.png,./crop_m3/I00028.png,5B06256,,5B0 6256
253,./crop_m3/I00028.png,./crop_h3/I00028.png,5B06256,,5B0 6256
254,./crop_m3/I00029.png,./crop_m3/I00029.png,1BA1114,,BA 1114
255,./crop_m3/I00029.png,./crop_h3/I00029.png,1BA1114,,m 
256,./crop_m3/I00030.png,./crop_m3/I00030.png,9B30034,,9B3 0034
257,./crop_m3/I00030.png,./crop_h3/I00030.png,9B30034,, a 1 13331333333! E 983 0031. 
258,./crop_m3/I00031.png,./crop_m3/I00031.png,5B20773,,5B2 0773
259,./crop_m3/I00031.png,./crop_h3/I00031.png,5B20773,, 582 D7 73 
260,./crop_m3/I00032.png,./crop_m3/I00032.png,8B26229,,8B2 6229
261,./crop_m3/I00032.png,./crop_h3/I00032.png,8B26229,,8B2 6ng
262,./crop_m3/I00033.png,./crop_m3/I00033.png,1B37208,,873 7208
263,./crop_m3/I00033.png,./crop_h3/I00033.png,1B37208,,"1B? 720,31"
264,./crop_m3/I00034.png,./crop_m3/I00034.png,2Z52689,,2Z5 2689
265,./crop_m3/I00034.png,./crop_h3/I00034.png,2Z52689,,2Z5 2689
266,./crop_m3/I00035.png,./crop_m3/I00035.png,2B46175,,' 
267,./crop_m3/I00035.png,./crop_h3/I00035.png,2B46175,,2 
268,./crop_m3/I00036.png,./crop_m3/I00036.png,7B63766,,7B6 Cifj
269,./crop_m3/I00036.png,./crop_h3/I00036.png,7B63766,,UB6 31%
270,./crop_m3/I00037.png,./crop_m3/I00037.png,B0L3403,,BOL 34-03
271,./crop_m3/I00037.png,./crop_h3/I00037.png,B0L3403,, BBL 34 Q3 I 
272,./crop_m3/I00038.png,./crop_m3/I00038.png,2B57127,,2B5 7127
273,./crop_m3/I00038.png,./crop_h3/I00038.png,2B57127,, 
274,./crop_m3/I00039.png,./crop_m3/I00039.png,1BC6703,,"1BB ""8703"
275,./crop_m3/I00039.png,./crop_h3/I00039.png,1BC6703,, 1th 67 03 
276,./crop_m3/I00040.png,./crop_m3/I00040.png,7B11607,,7M 1507
277,./crop_m3/I00040.png,./crop_h3/I00040.png,7B11607,,7B1 \8D'I
278,./crop_m3/I00041.png,./crop_m3/I00041.png,4B07003,,4B0 7003-
279,./crop_m3/I00041.png,./crop_h3/I00041.png,4B07003,,BC) 7003
280,./crop_m3/I00042.png,./crop_m3/I00042.png,8B53308,,BBS 3308
281,./crop_m3/I00042.png,./crop_h3/I00042.png,8B53308,,BBS 3308
282,./crop_m3/I00043.png,./crop_m3/I00043.png,9B13973,,9B1 3973
283,./crop_m3/I00043.png,./crop_h3/I00043.png,9B13973,,9B1 3973
284,./crop_m3/I00044.png,./crop_m3/I00044.png,5B57928,,5B5 7928
285,./crop_m3/I00044.png,./crop_h3/I00044.png,5B57928,,5B5 7928
286,./crop_m3/I00045.png,./crop_m3/I00045.png,5B99527,,"5B9 9527,,"
287,./crop_m3/I00045.png,./crop_h3/I00045.png,5B99527,,5B9 9522;
288,./crop_m3/I00046.png,./crop_m3/I00046.png,9B83305,,""" "
289,./crop_m3/I00046.png,./crop_h3/I00046.png,9B83305,, V . A - - 
290,./crop_m3/I00047.png,./crop_m3/I00047.png,3SA6413,,3BA 6413
291,./crop_m3/I00047.png,./crop_h3/I00047.png,3SA6413,,3B4 6413
292,./crop_m3/I00048.png,./crop_m3/I00048.png,4AF9553,,EMF 9553
293,./crop_m3/I00048.png,./crop_h3/I00048.png,4AF9553,,"J"" 9553"
294,./crop_m3/I00049.png,./crop_m3/I00049.png,1Z35206,,1Z3 5206
295,./crop_m3/I00049.png,./crop_h3/I00049.png,1Z35206,,1Z3 5206
296,./crop_m3/I00050.png,./crop_m3/I00050.png,8B41958,,BB4 1958
297,./crop_m3/I00050.png,./crop_h3/I00050.png,8B41958,,8B4 1958
298,./crop_m3/I00051.png,./crop_m3/I00051.png,3Z63187,,3Z6 3187
299,./crop_m3/I00051.png,./crop_h3/I00051.png,3Z63187,,3Z6 3187
300,./crop_m3/I00052.png,./crop_m3/I00052.png,2SZ4642,,2B2 4642
301,./crop_m3/I00052.png,./crop_h3/I00052.png,2SZ4642,, I- 282 1.61.21 
302,./crop_m3/I00053.png,./crop_m3/I00053.png,6B89358,,5B8 9358
303,./crop_m3/I00053.png,./crop_h3/I00053.png,6B89358,,5B8 9358
304,./crop_m3/I00054.png,./crop_m3/I00054.png,2B38280,,2B3 8280
305,./crop_m3/I00054.png,./crop_h3/I00054.png,2B38280,,2B3 8280
306,./crop_m3/I00055.png,./crop_m3/I00055.png,6B34859,,6B3 4859
307,./crop_m3/I00055.png,./crop_h3/I00055.png,6B34859,,SB3 4859
308,./crop_m3/I00056.png,./crop_m3/I00056.png,4B76148,,HB7 6148
309,./crop_m3/I00056.png,./crop_h3/I00056.png,4B76148,, E. (.87 611.8- 
310,./crop_m3/I00057.png,./crop_m3/I00057.png,8B81013,, 
311,./crop_m3/I00057.png,./crop_h3/I00057.png,8B81013,, 
312,./crop_m3/I00058.png,./crop_m3/I00058.png,7B88517,,7B8 8517
313,./crop_m3/I00058.png,./crop_h3/I00058.png,7B88517,,7B8 8517
314,./crop_m3/I00059.png,./crop_m3/I00059.png,1B27247,, ' 182 721.7 
315,./crop_m3/I00059.png,./crop_h3/I00059.png,1B27247,, ' 182 7247 
316,./crop_m3/I00060.png,./crop_m3/I00060.png,BZP6480,,BZF 5480
317,./crop_m3/I00060.png,./crop_h3/I00060.png,BZP6480,, BZF ' 64-80 
318,./crop_m3/I00061.png,./crop_m3/I00061.png,1BA8370,,1B! 57731
319,./crop_m3/I00061.png,./crop_h3/I00061.png,1BA8370,," I 754 8.773, "
320,./crop_m3/I00062.png,./crop_m3/I00062.png,BZP6480,,8Z? 64-80
321,./crop_m3/I00062.png,./crop_h3/I00062.png,BZP6480,,8Z? 64-80
322,./crop_m3/I00063.png,./crop_m3/I00063.png,5J04027,,5J0 4027
323,./crop_m3/I00063.png,./crop_h3/I00063.png,5J04027,,5J0 4027
324,./crop_m3/I00064.png,./crop_m3/I00064.png,7B65585,,7B6 5585
325,./crop_m3/I00064.png,./crop_h3/I00064.png,7B65585,,7B6 5585
326,./crop_m3/I00065.png,./crop_m3/I00065.png,9B91420,,9B9 1420
327,./crop_m3/I00065.png,./crop_h3/I00065.png,9B91420,,QBQ 1420
328,./crop_m3/I00066.png,./crop_m3/I00066.png,8B60552,,3B7 0552
329,./crop_m3/I00066.png,./crop_h3/I00066.png,8B60552,, 
330,./crop_m3/I00067.png,./crop_m3/I00067.png,5B38434,,5B3 8434
331,./crop_m3/I00067.png,./crop_h3/I00067.png,5B38434,,5B3 8434
332,./crop_m3/I00068.png,./crop_m3/I00068.png,7B44167,,7B4 74167
333,./crop_m3/I00068.png,./crop_h3/I00068.png,7B44167,,7B4 4167
334,./crop_m3/I00069.png,./crop_m3/I00069.png,3B41980,, 
335,./crop_m3/I00069.png,./crop_h3/I00069.png,3B41980,,5 
336,./crop_m3/I00070.png,./crop_m3/I00070.png,8B69588,,8B6 9588
337,./crop_m3/I00070.png,./crop_h3/I00070.png,8B69588,,8B5 9588
338,./crop_m3/I00071.png,./crop_m3/I00071.png,2AX4938,, 4938
339,./crop_m3/I00071.png,./crop_h3/I00071.png,2AX4938,, 
340,./crop_m3/I00072.png,./crop_m3/I00072.png,7B30135,,7B3 0135
341,./crop_m3/I00072.png,./crop_h3/I00072.png,7B30135,,7B3 0135
342,./crop_m3/I00073.png,./crop_m3/I00073.png,2AX4938,,ZAX 4938
343,./crop_m3/I00073.png,./crop_h3/I00073.png,2AX4938,,ZAX 4938
344,./crop_m3/I00074.png,./crop_m3/I00074.png,5B77379,,5 
345,./crop_m3/I00074.png,./crop_h3/I00074.png,5B77379,,5 
346,./crop_m3/I00075.png,./crop_m3/I00075.png,7B73485,,7B7 3485
347,./crop_m3/I00075.png,./crop_h3/I00075.png,7B73485,,7B7 3485
348,./crop_m3/I00076.png,./crop_m3/I00076.png,BZL3400,,BZL 34-00
349,./crop_m3/I00076.png,./crop_h3/I00076.png,BZL3400,, 1 BZL 34-00 
350,./crop_m3/I00077.png,./crop_m3/I00077.png,4B60620,,BS 0620
351,./crop_m3/I00077.png,./crop_h3/I00077.png,4B60620,,4B6 0620
352,./crop_m3/I00078.png,./crop_m3/I00078.png,3B09932,,3B0 9932
353,./crop_m3/I00078.png,./crop_h3/I00078.png,3B09932,,3B0 9932
354,./crop_m3/I00079.png,./crop_m3/I00079.png,8T77462,,817 7462
355,./crop_m3/I00079.png,./crop_h3/I00079.png,8T77462,,8T7 7462i
356,./crop_m3/I00080.png,./crop_m3/I00080.png,9T19202,,ST! 9202
357,./crop_m3/I00080.png,./crop_h3/I00080.png,9T19202,,9T7 9202
358,./crop_m3/I00081.png,./crop_m3/I00081.png,9B45193,,BBL 5193
359,./crop_m3/I00081.png,./crop_h3/I00081.png,9B45193,,QBL 5193
360,./crop_m3/I00082.png,./crop_m3/I00082.png,1B70230,, 7 187 0230 
361,./crop_m3/I00082.png,./crop_h3/I00082.png,1B70230,,1B7 8230
362,./crop_m3/I00083.png,./crop_m3/I00083.png,8B47318,,8B4 7318-
363,./crop_m3/I00083.png,./crop_h3/I00083.png,8B47318,,8B4 7318
364,./crop_m3/I00084.png,./crop_m3/I00084.png,1BI2138,,1B! 2138
365,./crop_m3/I00084.png,./crop_h3/I00084.png,1BI2138,,1B! 2138
366,./crop_m3/I00085.png,./crop_m3/I00085.png,7B46204,,7B4 6204
367,./crop_m3/I00085.png,./crop_h3/I00085.png,7B46204,,7B4 52041
368,./crop_m3/I00086.png,./crop_m3/I00086.png,5B23615,,5B2 3615
369,./crop_m3/I00086.png,./crop_h3/I00086.png,5B23615,,SBZ 3615
370,./crop_m3/I00087.png,./crop_m3/I00087.png,2B76686,,2B7 8686
371,./crop_m3/I00087.png,./crop_h3/I00087.png,2B76686,,1B7 6686
372,./crop_m3/I00088.png,./crop_m3/I00088.png,8B03653,,8B0 3553
373,./crop_m3/I00088.png,./crop_h3/I00088.png,8B03653,,8B0 3653
374,./crop_m3/I00089.png,./crop_m3/I00089.png,1.79769313486232E+308,,1E5 9706
375,./crop_m3/I00089.png,./crop_h3/I00089.png,1.79769313486232E+308,,ES 9706
376,./crop_m3/I00090.png,./crop_m3/I00090.png,1BB9110,,HEB 9110
377,./crop_m3/I00090.png,./crop_h3/I00090.png,1BB9110,,1B8 9110
378,./crop_m3/I00091.png,./crop_m3/I00091.png,5B24546,,5B2 4546
379,./crop_m3/I00091.png,./crop_h3/I00091.png,5B24546,,SBZ 4546-
380,./crop_m3/I00092.png,./crop_m3/I00092.png,9B29274,,9 
381,./crop_m3/I00092.png,./crop_h3/I00092.png,9B29274,,9 
382,./crop_m3/I00093.png,./crop_m3/I00093.png,9B13772,,BB1 3772
383,./crop_m3/I00093.png,./crop_h3/I00093.png,9B13772,,3B1 3772
384,./crop_m3/I00094.png,./crop_m3/I00094.png,8B77932,,EEJ TEST
385,./crop_m3/I00094.png,./crop_h3/I00094.png,8B77932,, 
386,./crop_m3/I00095.png,./crop_m3/I00095.png,2B97325,,2B9 7325
387,./crop_m3/I00095.png,./crop_h3/I00095.png,2B97325,,2B9 7325
388,./crop_m3/I00096.png,./crop_m3/I00096.png,7B76600,, 
389,./crop_m3/I00096.png,./crop_h3/I00096.png,7B76600,,B 
390,./crop_m3/I00097.png,./crop_m3/I00097.png,9B98777,,BBS 8777
391,./crop_m3/I00097.png,./crop_h3/I00097.png,9B98777,,3B9 8777
392,./crop_m3/I00098.png,./crop_m3/I00098.png,2B75836,, . LET 251? 
393,./crop_m3/I00098.png,./crop_h3/I00098.png,2B75836,, 
394,./crop_m3/I00099.png,./crop_m3/I00099.png,8B22920,,8B2 2920
395,./crop_m3/I00099.png,./crop_h3/I00099.png,8B22920,,8B2 2920
396,./crop_m3/I00100.png,./crop_m3/I00100.png,1B05002,, l 180 5002 
397,./crop_m3/I00100.png,./crop_h3/I00100.png,1B05002,,1B0 5002
398,./crop_m3/I00101.png,./crop_m3/I00101.png,7B31947,,IB3 1942
399,./crop_m3/I00101.png,./crop_h3/I00101.png,7B31947,,?B3 1942
400,./crop_m3/I00102.png,./crop_m3/I00102.png,9B14015,,MB? 4015
401,./crop_m3/I00102.png,./crop_h3/I00102.png,9B14015,,9B1 4015
402,./crop_m3/I00103.png,./crop_m3/I00103.png,BZL5685,,BZL 56-85
403,./crop_m3/I00103.png,./crop_h3/I00103.png,BZL5685,,BZL 56-85
404,./crop_m3/I00104.png,./crop_m3/I00104.png,1.79769313486232E+308,,I 
405,./crop_m3/I00104.png,./crop_h3/I00104.png,1.79769313486232E+308,,ZEE 37175
406,./crop_m3/I00105.png,./crop_m3/I00105.png,7B35438,,7B3 5438
407,./crop_m3/I00105.png,./crop_h3/I00105.png,7B35438,,7B3 5438
408,./crop_m3/I00106.png,./crop_m3/I00106.png,3K29729,,[Z 99729
409,./crop_m3/I00106.png,./crop_h3/I00106.png,3K29729,, 'JR 2 9729 
410,./crop_m3/I00107.png,./crop_m3/I00107.png,4B96914,,8B 69
411,./crop_m3/I00107.png,./crop_h3/I00107.png,4B96914,,$9 69
412,./crop_m3/I00108.png,./crop_m3/I00108.png,8B86266,,BBB 6266
413,./crop_m3/I00108.png,./crop_h3/I00108.png,8B86266,,8B8 6266
414,./crop_m3/I00109.png,./crop_m3/I00109.png,6B03119,,6B0 3119
415,./crop_m3/I00109.png,./crop_h3/I00109.png,6B03119,,6B0 3119
416,./crop_m3/I00110.png,./crop_m3/I00110.png,8B86266,,8B8 6256
417,./crop_m3/I00110.png,./crop_h3/I00110.png,8B86266,, .t Ah. s a My Qu Aux; Kw I _ 
418,./crop_m3/I00111.png,./crop_m3/I00111.png,7B34216,,[Q3 4216
419,./crop_m3/I00111.png,./crop_h3/I00111.png,7B34216,,gas 4215
420,./crop_m3/I00112.png,./crop_m3/I00112.png,8T84065,,8TB 4055
421,./crop_m3/I00112.png,./crop_h3/I00112.png,8T84065,,BTB 4065
422,./crop_m3/I00113.png,./crop_m3/I00113.png,4AC5710,, AM). 37 0 
423,./crop_m3/I00113.png,./crop_h3/I00113.png,4AC5710,, AM. 57 \Q' 
424,./crop_m3/I00114.png,./crop_m3/I00114.png,1BC1046,,1B0 1046
425,./crop_m3/I00114.png,./crop_h3/I00114.png,1BC1046,,1BB W7S
426,./crop_m3/I00115.png,./crop_m3/I00115.png,8B62184,, 
427,./crop_m3/I00115.png,./crop_h3/I00115.png,8B62184,,8B6 218i
428,./crop_m3/I00116.png,./crop_m3/I00116.png,3B60854,,3B8 0854
429,./crop_m3/I00116.png,./crop_h3/I00116.png,3B60854,,BBB 0857
430,./crop_m3/I00117.png,./crop_m3/I00117.png,4B64261,,86 4282
431,./crop_m3/I00117.png,./crop_h3/I00117.png,4B64261,,HBB 4251-
432,./crop_m3/I00118.png,./crop_m3/I00118.png,4B86157,,LB5 5157
433,./crop_m3/I00118.png,./crop_h3/I00118.png,4B86157,,LBB 8157
434,./crop_m3/I00119.png,./crop_m3/I00119.png,4B82295,,4B8 '2295
435,./crop_m3/I00119.png,./crop_h3/I00119.png,4B82295,,4B8 2295
